"q95","q90","Median","q10","q5","escapement"
242.627286,54.311456,0.283902,0.001667,0.000393,1250000
233.632172,51.933517,0.26563,0.001528,0.000358,1255000
224.970079,49.655767,0.248567,0.001399,0.000326,1260000
216.571976,47.477169,0.232591,0.00128,0.000297,1265000
208.616344,45.391449,0.217638,0.001173,0.00027,1270000
200.89664,43.392332,0.203624,0.001074,0.000246,1275000
193.459624,41.489079,0.190431,0.000982,0.000224,1280000
186.295078,39.694528,0.178064,0.000898,0.000204,1285000
179.393147,37.971851,0.166681,0.000821,0.000185,1290000
172.744327,36.30489,0.156013,0.000752,0.000169,1295000
166.339452,34.707236,0.145962,0.000688,0.000154,1300000
160.169684,33.1794,0.136495,0.00063,0.00014,1305000
154.226498,31.718355,0.127684,0.000577,0.000127,1310000
148.493162,30.321207,0.119458,0.000528,0.000116,1315000
142.970535,28.985182,0.111717,0.000483,0.000105,1320000
137.651281,27.70763,0.104475,0.000443,0.000096,1325000
132.423673,26.48601,0.097702,0.000405,0.000087,1330000
127.392799,25.317894,0.091384,0.000371,0.000079,1335000
122.551337,24.200957,0.0855,0.00034,0.000072,1340000
117.892234,23.132974,0.079993,0.000311,0.000066,1345000
113.408696,22.111816,0.07484,0.000285,0.00006,1350000
109.094178,21.134801,0.069974,0.000261,0.000054,1355000
104.942376,20.200218,0.065423,0.000239,0.00005,1360000
100.947218,19.308043,0.061181,0.000219,0.000045,1365000
97.102857,18.455088,0.05719,0.0002,0.000041,1370000
93.40366,17.639579,0.053441,0.000183,0.000037,1375000
89.844201,16.859883,0.049937,0.000168,0.000034,1380000
86.415296,16.11444,0.046696,0.000154,0.000031,1385000
83.110553,15.401755,0.043674,0.000141,0.000028,1390000
79.931166,14.720399,0.040845,0.000129,0.000026,1395000
76.872425,14.069004,0.038198,0.000118,0.000023,1400000
73.971641,13.445647,0.035706,0.000108,0.000021,1405000
71.189624,12.849296,0.033379,0.000099,0.000019,1410000
68.466935,12.279241,0.031206,0.000091,0.000017,1415000
65.762277,11.734331,0.029182,0.000083,0.000016,1420000
63.242426,11.213464,0.027294,0.000076,0.000014,1425000
60.819864,10.712656,0.025527,0.00007,0.000013,1430000
58.533164,10.241569,0.023875,0.000064,0.000012,1435000
56.325547,9.789084,0.022329,0.000058,0.000011,1440000
54.200539,9.35648,0.020883,0.000053,0.00001,1445000
52.155078,8.94135,0.01953,0.000049,0.000009,1450000
50.186215,8.544528,0.018265,0.000045,0.000008,1455000
48.287345,8.16522,0.017086,0.000041,0.000007,1460000
46.459742,7.804945,0.015977,0.000037,0.000007,1465000
44.700792,7.460805,0.014943,0.000034,0.000006,1470000
42.994571,7.131757,0.013969,0.000031,0.000006,1475000
41.33286,6.817143,0.013061,0.000029,0.000005,1480000
39.734921,6.515932,0.01222,0.000026,0.000005,1485000
38.198327,6.225393,0.011429,0.000024,0.000004,1490000
36.720742,5.947742,0.010686,0.000022,0.000004,1495000
35.29992,5.68241,0.00999,0.00002,0.000004,1500000
33.933698,5.428855,0.009338,0.000018,0.000003,1505000
32.619993,5.186557,0.008729,0.000017,0.000003,1510000
31.356805,4.955019,0.00816,0.000015,0.000003,1515000
30.142206,4.733766,0.007629,0.000014,0.000002,1520000
28.98014,4.522353,0.007134,0.000013,0.000002,1525000
27.873826,4.321175,0.00667,0.000012,0.000002,1530000
26.80946,4.128903,0.006235,0.000011,0.000002,1535000
25.785463,3.945144,0.005827,0.00001,0.000002,1540000
24.800317,3.769523,0.005444,0.000009,0.000002,1545000
23.852559,3.6013,0.005087,0.000008,0.000001,1550000
22.940782,3.440498,0.004753,0.000008,0.000001,1555000
22.063629,3.286843,0.00444,0.000007,0.000001,1560000
21.219798,3.141774,0.004149,0.000006,0.000001,1565000
20.40803,3.003142,0.00388,0.000006,0.000001,1570000
19.627118,2.869629,0.003628,0.000005,0.000001,1575000
18.87579,2.739689,0.003392,0.000005,0.000001,1580000
18.152322,2.615537,0.00317,0.000004,0.000001,1585000
17.455709,2.498446,0.002962,0.000004,0.000001,1590000
16.785573,2.384266,0.002769,0.000004,0.000001,1595000
16.141007,2.278434,0.002589,0.000003,0.000001,1600000
15.521044,2.177459,0.00242,0.000003,0,1605000
14.924749,2.080938,0.002263,0.000003,0,1610000
14.351226,1.988206,0.002115,0.000003,0,1615000
13.799612,1.89942,0.001977,0.000002,0,1620000
13.253841,1.814582,0.001848,0.000002,0,1625000
12.726418,1.733585,0.001728,0.000002,0,1630000
12.219869,1.656697,0.001615,0.000002,0,1635000
11.758647,1.583534,0.00151,0.000002,0,1640000
11.323506,1.513587,0.001411,0.000002,0,1645000
10.904368,1.446596,0.001319,0.000001,0,1650000
10.491743,1.382724,0.001233,0.000001,0,1655000
10.088702,1.321672,0.001153,0.000001,0,1660000
9.700253,1.26324,0.001078,0.000001,0,1665000
