"q95","q90","Median","q10","q5","escapement"
-1309681.031039,-1309940.12446,-1309999.831746,-1309999.999464,-1309999.999892,1310000
-1314691.782719,-1314942.65901,-1314999.842685,-1314999.99951,-1314999.999902,1315000
-1319702.176288,-1319945.004354,-1319999.852478,-1319999.999552,-1319999.999911,1320000
-1324712.223495,-1324947.254525,-1324999.861848,-1324999.99959,-1324999.999919,1325000
-1329721.935711,-1329949.413348,-1329999.870704,-1329999.999625,-1329999.999926,1330000
-1334731.35039,-1334951.491154,-1334999.878887,-1334999.999657,-1334999.999933,1335000
-1339740.540171,-1339953.499884,-1339999.886493,-1339999.999686,-1339999.999939,1340000
-1344749.41908,-1344955.426052,-1344999.893742,-1344999.999713,-1344999.999944,1345000
-1349757.997488,-1349957.273022,-1349999.900524,-1349999.999737,-1349999.999949,1350000
-1354766.30501,-1354959.047472,-1354999.906902,-1354999.99976,-1354999.999954,1355000
-1359774.641548,-1359960.76554,-1359999.912845,-1359999.99978,-1359999.999958,1360000
-1364782.765344,-1364962.462982,-1364999.918357,-1364999.999799,-1364999.999962,1365000
-1369790.599065,-1369964.03843,-1369999.923523,-1369999.999816,-1369999.999965,1370000
-1374798.022719,-1374965.530924,-1374999.928387,-1374999.999832,-1374999.999969,1375000
-1379804.978688,-1379966.993235,-1379999.932942,-1379999.999846,-1379999.999971,1380000
-1384811.703026,-1384968.411942,-1384999.937209,-1384999.999859,-1384999.999974,1385000
-1389818.157299,-1389969.770054,-1389999.94122,-1389999.999871,-1389999.999976,1390000
-1394824.178756,-1394971.021218,-1394999.944986,-1394999.999882,-1394999.999979,1395000
-1399830.166908,-1399972.222889,-1399999.948496,-1399999.999893,-1399999.99998,1400000
-1404836.215262,-1404973.375066,-1404999.951787,-1404999.999902,-1404999.999982,1405000
-1409842.012296,-1409974.48028,-1409999.954893,-1409999.99991,-1409999.999984,1410000
-1414847.460755,-1414975.542469,-1414999.957794,-1414999.999918,-1414999.999985,1415000
-1419852.729193,-1419976.658103,-1419999.960513,-1419999.999925,-1419999.999987,1420000
-1424857.817432,-1424977.611053,-1424999.963033,-1424999.999931,-1424999.999988,1425000
-1429862.737741,-1429978.525355,-1429999.965377,-1429999.999937,-1429999.999989,1430000
-1434867.495287,-1434979.431397,-1434999.96762,-1434999.999943,-1434999.99999,1435000
-1439872.089471,-1439980.307443,-1439999.969712,-1439999.999948,-1439999.999991,1440000
-1444876.525839,-1444981.146405,-1444999.971668,-1444999.999952,-1444999.999992,1445000
-1449880.80975,-1449981.94984,-1449999.973486,-1449999.999956,-1449999.999992,1450000
-1454885.095471,-1454982.719243,-1454999.975163,-1454999.99996,-1454999.999993,1455000
-1459889.250836,-1459983.456045,-1459999.976743,-1459999.999963,-1459999.999994,1460000
-1464893.257166,-1464984.161617,-1464999.978215,-1464999.999966,-1464999.999994,1465000
-1469897.128471,-1469984.837275,-1469999.979594,-1469999.999969,-1469999.999995,1470000
-1474900.868029,-1474985.480616,-1474999.980886,-1474999.999972,-1474999.999995,1475000
-1479904.472734,-1479986.092251,-1479999.982109,-1479999.999974,-1479999.999996,1480000
-1484907.947403,-1484986.666129,-1484999.983253,-1484999.999976,-1484999.999996,1485000
-1489911.405514,-1489987.219199,-1489999.98433,-1489999.999978,-1489999.999996,1490000
-1494914.673584,-1494987.760669,-1494999.985342,-1494999.99998,-1494999.999997,1495000
-1499917.618466,-1499988.282305,-1499999.986294,-1499999.999982,-1499999.999997,1500000
-1504920.604399,-1504988.786877,-1504999.987184,-1504999.999984,-1504999.999997,1505000
-1509923.482937,-1509989.259956,-1509999.988006,-1509999.999985,-1509999.999998,1510000
-1514926.257905,-1514989.715699,-1514999.98877,-1514999.999986,-1514999.999998,1515000
-1519928.932997,-1519990.146405,-1519999.989487,-1519999.999987,-1519999.999998,1520000
